road_id,KG
22482,103033
22483,103034
22484,103035
22485,103036
22486,103037
22487,103038
22488,103039
22489,103040
22490,103041
22491,103042
22492,103043
22493,103044
22494,103045
22495,103046
22496,103047
22497,103048
22498,103049
22499,103050
22500,103051
22501,103052
22502,103053
22503,103054
22504,103055
22505,103056
22506,103057
22507,103058
22508,103059
22509,103060
22510,103061
22511,103062
22512,103063
22513,103064
22514,103065
22515,103066
22516,103067
22519,103068
22520,103069
22521,103070
22522,103071
22523,103072
22524,103073
22525,103074
22526,103075
22527,103076
22528,103077
22529,103078
22530,103079
22531,103080
22532,103081
22533,103082
22534,103083
22535,103084
22536,103085
22537,103086
22538,103087
22539,103088
22540,103089
22541,103090
22542,103091
22543,103092
22544,103093
22545,103094
22546,103095
22547,103096
22554,103097
22555,103098
22556,103099
22567,103100
22568,103101
22577,103102
22578,103103
22579,103104
22580,103105
22581,103106
22582,103107
22583,103108
22584,103109
22585,103110
22586,103111
22587,103112
22588,103113
22589,103114
22627,103115
22628,103116
22675,103117
22676,103118
22677,103119
22678,103120
22679,103121
22680,103122
22681,103123
22682,103124
22699,103125
227,103126
22700,103127
22701,103128
22702,103129
22703,103130
22704,103131
22705,103132
22706,103133
22742,103134
228,103135
22838,103136
22839,103137
22840,103138
22841,103139
229,103140
22911,103141
22912,103142
22913,103143
22914,103144
22915,103145
22916,103146
22917,103147
22918,103148
22960,103149
22961,103150
22962,103151
22963,103152
23,103153
230,103154
23039,103155
23042,103156
23043,103157
23044,103158
23045,103159
23086,103160
23087,103161
23089,103162
23090,103163
23091,103164
23092,103165
23093,103166
23094,103167
23095,103168
23096,103169
23097,103170
23098,103171
23099,103172
231,103173
23100,103174
23101,103175
23114,103176
23115,103177
23116,103178
23117,103179
23118,103180
23119,103181
23122,103182
23123,103183
23124,103184
23125,103185
23126,103186
23127,103187
23128,103188
23129,103189
23142,103190
23143,103191
23154,103192
23155,103193
23156,103194
23157,103195
23158,103196
23159,103197
23160,103198
23161,103199
23162,103200
23163,103201
23164,103202
23165,103203
23166,103204
23167,103205
23168,103206
23171,103207
23172,103208
23173,103209
23174,103210
23175,103211
23176,103212
23177,103213
23178,103214
23179,103215
23180,103216
23181,103217
23182,103218
23183,103219
23184,103220
23185,103221
23186,103222
23187,103223
23190,103224
23191,103225
23193,103226
23194,103227
23195,103228
23196,103229
23197,103230
23198,103231
23199,103232
232,103233
23200,103234
23203,103235
23204,103236
23205,103237
23206,103238
23207,103239
23208,103240
23209,103241
23210,103242
23211,103243
23212,103244
23215,103245
23216,103246
23217,103247
23218,103248
23219,103249
23220,103250
23221,103251
23222,103252
23223,103253
23224,103254
23257,103255
23258,103256
23269,103257
23270,103258
23271,103259
23272,103260
23273,103261
23274,103262
23275,103263
23276,103264
23277,103265
23278,103266
233,103267
23312,103268
23313,103269
23373,103270
23374,103271
234,103272
23415,103273
23416,103274
23417,103275
23418,103276
23419,103277
23420,103278
23421,103279
23422,103280
23423,103281
23424,103282
23425,103283
23426,103284
23427,103285
23428,103286
23429,103287
23432,103288
23433,103289
23434,103290
23435,103291
23436,103292
23437,103293
23438,103294
23439,103295
23440,103296
23441,103297
23442,103298
23443,103299
23444,103300
23445,103301
23447,103302
23448,103303
23449,103304
23451,103305
23452,103306
23453,103307
23454,103308
23455,103309
23456,103310
23457,103311
23458,103312
23459,103313
23460,103314
23461,103315
23462,103316
23463,103317
23466,103318
23467,103319
23468,103320
23469,103321
23470,103322
23471,103323
23472,103324
23473,103325
23474,103326
23475,103327
23476,103328
23477,103329
23478,103330
23479,103331
23480,103332
23481,103333
23482,103334
23483,103335
23484,103336
23485,103337
23486,103338
23487,103339
23488,103340
23491,103341
23492,103342
23493,103343
23494,103344
23495,103345
23496,103346
23497,103347
23498,103348
23499,103349
23500,103350
23501,103351
23502,103352
23503,103353
23504,103354
23506,103355
23507,103356
23508,103357
23509,103358
23510,103359
23530,103360
23531,103361
23532,103362
23533,103363
23534,103364
23535,103365
23536,103366
23537,103367
23538,103368
23539,103369
23540,103370
23541,103371
23542,103372
23543,103373
23544,103374
23545,103375
23546,103376
23548,103377
23549,103378
23550,103379
23551,103380
23552,103381
23553,103382
23554,103383
23555,103384
23556,103385
23561,103386
23562,103387
23563,103388
23564,103389
23565,103390
23566,103391
23567,103392
23568,103393
23569,103394
23570,103395
23571,103396
23572,103397
23573,103398
23574,103399
23575,103400
23580,103401
23581,103402
23582,103403
23583,103404
23584,103405
23585,103406
23586,103407
23587,103408
23588,103409
23589,103410
23590,103411
23591,103412
23592,103413
23593,103414
23594,103415
23595,103416
23596,103417
23597,103418
23598,103419
23599,103420
23600,103421
23601,103422
23602,103423
23603,103424
23604,103425
23605,103426
23608,103427
23609,103428
23610,103429
23611,103430
23678,103431
23679,103432
23680,103433
23681,103434
23682,103435
23683,103436
23684,103437
23685,103438
23688,103439
23689,103440
237,103441
23702,103442
23703,103443
23704,103444
23705,103445
23706,103446
23707,103447
23708,103448
23709,103449
23710,103450
23711,103451
23712,103452
23713,103453
23714,103454
23715,103455
23716,103456
23717,103457
23718,103458
23719,103459
23720,103460
23721,103461
23722,103462
23723,103463
23725,103464
23726,103465
23727,103466
23728,103467
23729,103468
23730,103469
23731,103470
23732,103471
23733,103472
23734,103473
23735,103474
23736,103475
23737,103476
23738,103477
23739,103478
23740,103479
23741,103480
23746,103481
23747,103482
23748,103483
23749,103484
23750,103485
23751,103486
23752,103487
23753,103488
23754,103489
23755,103490
23756,103491
23757,103492
23758,103493
23759,103494
23760,103495
23761,103496
23762,103497
23763,103498
23764,103499
23765,103500
23766,103501
23767,103502
23768,103503
23773,103504
23774,103505
23775,103506
23776,103507
23777,103508
23778,103509
23779,103510
23780,103511
23791,103512
23792,103513
23793,103514
23794,103515
23795,103516
23796,103517
23797,103518
23798,103519
238,103520
23801,103521
23802,103522
23803,103523
23804,103524
23805,103525
23806,103526
23807,103527
23808,103528
23809,103529
23810,103530
23811,103531
23812,103532
23813,103533
23814,103534
23815,103535
23816,103536
23817,103537
23818,103538
23819,103539
23820,103540
23821,103541
23822,103542
23823,103543
23824,103544
23825,103545
23826,103546
23827,103547
23828,103548
23829,103549
23830,103550
23831,103551
23832,103552
23833,103553
23834,103554
23835,103555
23836,103556
23837,103557
23838,103558
23839,103559
23840,103560
23843,103561
23844,103562
23845,103563
23846,103564
23849,103565
23850,103566
23851,103567
23852,103568
23853,103569
23854,103570
23855,103571
23856,103572
23859,103573
23860,103574
23861,103575
23862,103576
23863,103577
23864,103578
23865,103579
23866,103580
23963,103581
23964,103582
23965,103583
23966,103584
23967,103585
23968,103586
23969,103587
23970,103588
23971,103589
23972,103590
23973,103591
23974,103592
23975,103593
23976,103594
23977,103595
23978,103596
23979,103597
23980,103598
23981,103599
23982,103600
23983,103601
23984,103602
23985,103603
23986,103604
23987,103605
23988,103606
23989,103607
23990,103608
23991,103609
23992,103610
23997,103611
23998,103612
24,103613
24048,103614
24049,103615
24050,103616
24051,103617
24052,103618
24053,103619
24054,103620
24055,103621
24056,103622
24058,103623
24059,103624
24060,103625
24061,103626
24062,103627
24093,103628
24094,103629
24113,103630
24114,103631
24115,103632
24116,103633
24117,103634
24118,103635
24119,103636
24120,103637
24121,103638
24122,103639
24125,103640
24126,103641
24127,103642
24128,103643
24131,103644
24132,103645
24133,103646
24134,103647
24135,103648
24136,103649
24137,103650
24138,103651
24192,103652
24193,103653
24194,103654
24195,103655
24196,103656
24197,103657
24198,103658
24199,103659
24200,103660
24201,103661
24202,103662
24203,103663
24204,103664
24205,103665
24206,103666
24211,103667
24212,103668
24213,103669
24214,103670
24215,103671
24216,103672
24217,103673
24218,103674
24219,103675
24220,103676
24221,103677
24222,103678
24223,103679
24224,103680
24229,103681
24230,103682
24231,103683
24232,103684
24233,103685
24234,103686
24235,103687
24236,103688
24285,103689
24286,103690
24287,103691
24288,103692
24289,103693
24290,103694
24291,103695
243,103696
24312,103697
24313,103698
24314,103699
24315,103700
24316,103701
24319,103702
24320,103703
24321,103704
24322,103705
24323,103706
24324,103707
24325,103708
24326,103709
24327,103710
24328,103711
24329,103712
24330,103713
24331,103714
24332,103715
24333,103716
24334,103717
24335,103718
24336,103719
24337,103720
24338,103721
24339,103722
24340,103723
24341,103724
24342,103725
24343,103726
24344,103727
24345,103728
24346,103729
24347,103730
24348,103731
24349,103732
24350,103733
24351,103734
24352,103735
24353,103736
24354,103737
24355,103738
24356,103739
24357,103740
24358,103741
24359,103742
24360,103743
24361,103744
24376,103745
24377,103746
24378,103747
24385,103748
24386,103749
24387,103750
24388,103751
24389,103752
24390,103753
24470,103754
24471,103755
24472,103756
24473,103757
24474,103758
24475,103759
24476,103760
24477,103761
24478,103762
24479,103763
24480,103764
24485,103765
24486,103766
24487,103767
24488,103768
24489,103769
24490,103770
24491,103771
24492,103772
24493,103773
24494,103774
24495,103775
24496,103776
24499,103777
245,103778
24500,103779
24501,103780
24502,103781
24525,103782
24526,103783
24582,103784
24583,103785
24584,103786
24585,103787
24586,103788
24587,103789
24588,103790
24589,103791
24590,103792
24591,103793
24592,103794
24593,103795
24594,103796
24595,103797
24596,103798
24597,103799
24598,103800
24599,103801
246,103802
24600,103803
24601,103804
24602,103805
24603,103806
24604,103807
24605,103808
24606,103809
24607,103810
24608,103811
24609,103812
24610,103813
24611,103814
24612,103815
24637,103816
24638,103817
24639,103818
24640,103819
24645,103820
24646,103821
24647,103822
24648,103823
24649,103824
24650,103825
24651,103826
24652,103827
247,103828
24751,103829
24752,103830
24753,103831
24754,103832
24755,103833
24756,103834
24757,103835
24758,103836
24761,103837
24762,103838
24771,103839
24772,103840
24773,103841
24774,103842
24775,103843
24776,103844
24777,103845
24778,103846
24779,103847
24780,103848
24781,103849
24782,103850
24785,103851
24786,103852
24787,103853
24788,103854
24789,103855
24790,103856
24791,103857
24792,103858
24793,103859
24794,103860
248,103861
24823,103862
24824,103863
24825,103864
24826,103865
24827,103866
24828,103867
24829,103868
24830,103869
24831,103870
24832,103871
24833,103872
24834,103873
24838,103874
24839,103875
24840,103876
24841,103877
24842,103878
24843,103879
24844,103880
24845,103881
24846,103882
24847,103883
24848,103884
24849,103885
24850,103886
24851,103887
24852,103888
24853,103889
24854,103890
24855,103891
24856,103892
24857,103893
24858,103894
24859,103895
24860,103896
24861,103897
24862,103898
24863,103899
24866,103900
24867,103901
24870,103902
24871,103903
24876,103904
24877,103905
24878,103906
24879,103907
24880,103908
24881,103909
24882,103910
24883,103911
24884,103912
24885,103913
24886,103914
24895,103915
24896,103916
24897,103917
24898,103918
24899,103919
249,103920
24900,103921
24901,103922
24903,103923
24904,103924
24905,103925
24906,103926
24907,103927
24908,103928
24909,103929
24910,103930
24914,103931
24915,103932
24918,103933
24919,103934
24920,103935
24922,103936
24923,103937
24924,103938
24925,103939
24934,103940
24935,103941
24936,103942
24937,103943
24985,103944
24986,103945
24987,103946
24988,103947
24989,103948
24990,103949
24999,103950
25,103951
250,103952
25000,103953
25001,103954
25002,103955
25003,103956
25004,103957
25005,103958
25006,103959
25007,103960
25012,103961
25013,103962
25074,103963
25076,103964
25077,103965
25078,103966
25079,103967
25080,103968
25081,103969
25082,103970
25083,103971
25084,103972
25085,103973
25086,103974
25087,103975
25088,103976
25089,103977
25090,103978
25091,103979
25092,103980
25093,103981
25094,103982
25095,103983
251,103984
25185,103985
25186,103986
25195,103987
25196,103988
25199,103989
25200,103990
25302,103991
25303,103992
25305,103993
25306,103994
25307,103995
25308,103996
25309,103997
25310,103998
25311,103999
25312,104000
25313,104001
25411,104002
25412,104003
25413,104004
25414,104005
25415,104006
25416,104007
25417,104008
25418,104009
25419,104010
25420,104011
25421,104012
25422,104013
25423,104014
25424,104015
25425,104016
25426,104017
25427,104018
25428,104019
25429,104020
25430,104021
25431,104022
25432,104023
25433,104024
25434,104025
25435,104026
25436,104027
25437,104028
25438,104029
25439,104030
25440,104031
25441,104032
25442,104033
25443,104034
25444,104035
25447,104036
25448,104037
25449,104038
25450,104039
25451,104040
25452,104041
25453,104042
25454,104043
25463,104044
25464,104045
25539,104046
25540,104047
25541,104048
25542,104049
25547,104050
25548,104051
25549,104052
25550,104053
25559,104054
25560,104055
25563,104056
25564,104057
25565,104058
25566,104059
25573,104060
25574,104061
25575,104062
25576,104063
25577,104064
25578,104065
25579,104066
25580,104067
25581,104068
25582,104069
25583,104070
25588,104071
25589,104072
25590,104073
25591,104074
25592,104075
25593,104076
25594,104077
25595,104078
25596,104079
25597,104080
25598,104081
25599,104082
25600,104083
25601,104084
25602,104085
25603,104086
25604,104087
25605,104088
25606,104089
25607,104090
25608,104091
25609,104092
25610,104093
25611,104094
25612,104095
25613,104096
25614,104097
25615,104098
25616,104099
25617,104100
25618,104101
25619,104102
25620,104103
25621,104104
25622,104105
25623,104106
25624,104107
25625,104108
