road_id,KG
17271,173815
172710,173816
172717,173817
172718,173818
17272,173819
172721,173820
172722,173821
172723,173822
172724,173823
172728,173824
172729,173825
17273,173826
172730,173827
172731,173828
172735,173829
172736,173830
172737,173831
172741,173832
172742,173833
172743,173834
172749,173835
172750,173836
172751,173837
172752,173838
172755,173839
172756,173840
172757,173841
172758,173842
172759,173843
17276,173844
172760,173845
172761,173846
172762,173847
172763,173848
172764,173849
172765,173850
172766,173851
172769,173852
17277,173853
172770,173854
172771,173855
172772,173856
172775,173857
172776,173858
172777,173859
172778,173860
172779,173861
17278,173862
172780,173863
172781,173864
172783,173865
172784,173866
172785,173867
17279,173868
172790,173869
172791,173870
172792,173871
172793,173872
172794,173873
172795,173874
172796,173875
172797,173876
172798,173877
172799,173878
1728,173879
17280,173880
172800,173881
172801,173882
172802,173883
172803,173884
172804,173885
172805,173886
172806,173887
172807,173888
172808,173889
172809,173890
17281,173891
172810,173892
172811,173893
172812,173894
172813,173895
172814,173896
172815,173897
172816,173898
172817,173899
172818,173900
172819,173901
17282,173902
172820,173903
172821,173904
172822,173905
172823,173906
172824,173907
17283,173908
172830,173909
172831,173910
172832,173911
172833,173912
172834,173913
172835,173914
172836,173915
172837,173916
172838,173917
172839,173918
17284,173919
172842,173920
172843,173921
172844,173922
172845,173923
172846,173924
172847,173925
172848,173926
172849,173927
17285,173928
172850,173929
172851,173930
172852,173931
172853,173932
172854,173933
172855,173934
172856,173935
172857,173936
172858,173937
172859,173938
172860,173939
172861,173940
172862,173941
172863,173942
172864,173943
172865,173944
172866,173945
172867,173946
172868,173947
172869,173948
172870,173949
172871,173950
172872,173951
172873,173952
172874,173953
172875,173954
172876,173955
172877,173956
172884,173957
172885,173958
172886,173959
172887,173960
172888,173961
172889,173962
172890,173963
172891,173964
172892,173965
172893,173966
172894,173967
172895,173968
172896,173969
172897,173970
1729,173971
172905,173972
172908,173973
172911,173974
172912,173975
172915,173976
172916,173977
172922,173978
172923,173979
172929,173980
172930,173981
172933,173982
172934,173983
172935,173984
172936,173985
172937,173986
172938,173987
172939,173988
172940,173989
172941,173990
172942,173991
172943,173992
172944,173993
172947,173994
172948,173995
172949,173996
172950,173997
172956,173998
172957,173999
172958,174000
172959,174001
172960,174002
172961,174003
172962,174004
172969,174005
172970,174006
172971,174007
172972,174008
172973,174009
172974,174010
172983,174011
172984,174012
172985,174013
172986,174014
172987,174015
172988,174016
172989,174017
172990,174018
172991,174019
172992,174020
172993,174021
172996,174022
172997,174023
172998,174024
172999,174025
173,174026
1730,174027
17300,174028
173000,174029
173001,174030
173002,174031
173005,174032
173006,174033
173008,174034
173009,174035
17301,174036
173010,174037
173017,174038
173018,174039
173019,174040
17302,174041
173020,174042
173021,174043
173022,174044
173023,174045
173024,174046
173027,174047
173028,174048
17303,174049
173030,174050
173031,174051
173032,174052
173033,174053
173036,174054
173037,174055
17304,174056
173040,174057
173041,174058
17305,174059
173051,174060
173052,174061
173053,174062
173054,174063
173055,174064
173057,174065
173058,174066
17306,174067
173064,174068
173065,174069
173066,174070
173067,174071
17307,174072
17308,174073
17309,174074
173096,174075
173097,174076
173098,174077
173099,174078
1731,174079
17310,174080
173100,174081
173101,174082
173102,174083
173103,174084
173104,174085
173105,174086
173106,174087
17311,174088
173110,174089
173111,174090
173112,174091
173113,174092
17312,174093
17313,174094
17314,174095
173146,174096
173147,174097
173148,174098
173149,174099
17315,174100
173152,174101
173153,174102
173156,174103
173157,174104
173158,174105
173159,174106
17316,174107
173160,174108
173161,174109
173162,174110
173163,174111
173164,174112
173165,174113
17317,174114
17318,174115
17319,174116
173190,174117
173191,174118
1732,174119
17320,174120
173200,174121
173201,174122
173202,174123
173203,174124
173206,174125
173207,174126
17321,174127
173214,174128
173215,174129
17322,174130
173220,174131
173221,174132
173222,174133
173223,174134
173228,174135
173229,174136
173234,174137
173235,174138
173236,174139
173237,174140
173238,174141
173239,174142
17324,174143
173240,174144
173241,174145
173242,174146
173243,174147
173246,174148
173247,174149
173248,174150
173249,174151
173250,174152
173251,174153
173252,174154
173253,174155
17326,174156
173261,174157
173262,174158
173264,174159
173269,174160
173271,174161
173273,174162
173276,174163
173277,174164
173281,174165
173282,174166
173283,174167
173284,174168
173285,174169
173286,174170
173293,174171
173294,174172
173295,174173
173296,174174
173297,174175
173298,174176
17330,174177
173303,174178
173304,174179
173305,174180
173306,174181
173307,174182
173308,174183
17331,174184
173311,174185
173312,174186
173313,174187
173314,174188
173327,174189
173328,174190
173330,174191
173331,174192
173332,174193
173335,174194
173336,174195
173337,174196
173338,174197
173339,174198
173340,174199
173341,174200
173342,174201
173343,174202
173344,174203
173346,174204
173378,174205
17338,174206
173389,174207
17339,174208
173390,174209
173391,174210
173392,174211
173393,174212
173394,174213
173395,174214
173396,174215
17340,174216
173403,174217
173404,174218
173405,174219
173406,174220
173407,174221
173408,174222
173409,174223
17341,174224
173410,174225
173411,174226
173412,174227
173413,174228
173414,174229
173415,174230
173416,174231
173418,174232
173419,174233
17342,174234
173420,174235
173421,174236
173422,174237
173423,174238
173424,174239
173425,174240
17343,174241
173434,174242
173435,174243
173438,174244
173439,174245
17344,174246
173440,174247
173441,174248
173444,174249
173445,174250
173448,174251
173449,174252
17345,174253
173452,174254
173453,174255
173454,174256
173455,174257
173456,174258
173457,174259
173458,174260
173459,174261
17346,174262
173460,174263
173461,174264
173462,174265
173463,174266
173466,174267
173467,174268
17347,174269
173470,174270
173471,174271
173472,174272
173473,174273
173474,174274
173475,174275
173476,174276
173477,174277
17348,174278
173480,174279
173481,174280
173484,174281
173485,174282
173488,174283
173489,174284
17349,174285
173490,174286
173491,174287
173492,174288
173493,174289
173496,174290
173497,174291
173498,174292
173499,174293
173502,174294
173503,174295
173508,174296
173509,174297
173512,174298
173513,174299
173514,174300
173515,174301
173516,174302
173517,174303
173518,174304
173519,174305
17352,174306
173522,174307
173523,174308
173524,174309
173525,174310
173528,174311
173529,174312
17353,174313
173530,174314
173531,174315
173532,174316
173533,174317
17354,174318
173540,174319
173541,174320
173542,174321
173547,174322
173548,174323
17355,174324
173551,174325
173552,174326
173553,174327
173554,174328
173556,174329
173557,174330
173558,174331
17356,174332
173562,174333
17357,174334
173571,174335
173572,174336
173573,174337
173574,174338
173575,174339
17358,174340
173580,174341
173581,174342
173583,174343
173584,174344
17359,174345
173590,174346
173591,174347
17360,174348
17361,174349
17362,174350
17363,174351
173632,174352
173633,174353
173635,174354
173636,174355
173637,174356
17364,174357
173643,174358
173644,174359
173647,174360
173648,174361
17365,174362
173654,174363
173658,174364
17366,174365
173660,174366
173661,174367
173666,174368
173667,174369
17367,174370
173670,174371
173671,174372
173676,174373
173677,174374
17368,174375
173682,174376
173683,174377
173688,174378
173689,174379
17369,174380
173694,174381
173695,174382
1737,174383
17370,174384
173700,174385
173701,174386
173706,174387
173707,174388
17371,174389
173712,174390
173713,174391
173718,174392
173719,174393
173724,174394
173725,174395
173731,174396
173732,174397
173733,174398
173734,174399
173735,174400
173736,174401
173737,174402
173738,174403
173739,174404
17374,174405
173740,174406
173741,174407
173744,174408
173745,174409
173746,174410
173747,174411
173748,174412
173749,174413
17375,174414
173756,174415
173757,174416
173758,174417
173759,174418
173762,174419
173763,174420
173764,174421
173765,174422
173766,174423
173767,174424
173768,174425
173769,174426
173776,174427
173779,174428
17378,174429
173780,174430
173785,174431
173786,174432
17379,174433
173798,174434
173799,174435
1738,174436
17380,174437
173802,174438
173803,174439
173808,174440
173809,174441
17381,174442
173810,174443
173811,174444
173812,174445
173813,174446
173814,174447
173815,174448
173816,174449
173817,174450
17382,174451
173823,174452
173824,174453
173826,174454
173827,174455
17383,174456
173833,174457
173834,174458
173835,174459
173836,174460
173837,174461
173838,174462
17384,174463
173840,174464
173841,174465
173842,174466
173847,174467
173848,174468
173849,174469
17385,174470
173850,174471
173851,174472
173852,174473
173853,174474
173854,174475
173855,174476
173856,174477
173857,174478
173858,174479
173859,174480
17386,174481
173860,174482
173862,174483
173863,174484
173864,174485
173865,174486
173866,174487
173867,174488
173868,174489
17387,174490
173871,174491
173876,174492
173877,174493
17388,174494
173880,174495
173884,174496
173885,174497
173886,174498
17389,174499
173897,174500
173898,174501
173899,174502
17390,174503
173900,174504
173903,174505
173904,174506
173905,174507
173906,174508
173907,174509
173908,174510
173909,174511
17391,174512
173910,174513
173919,174514
173920,174515
173921,174516
173922,174517
173923,174518
173924,174519
173925,174520
173926,174521
173927,174522
17393,174523
173930,174524
17394,174525
17396,174526
17397,174527
173973,174528
173974,174529
173975,174530
173976,174531
173979,174532
17398,174533
173980,174534
173981,174535
173982,174536
173985,174537
173986,174538
17399,174539
174,174540
174004,174541
174008,174542
174009,174543
17401,174544
174010,174545
174011,174546
174012,174547
174013,174548
174014,174549
174015,174550
174016,174551
174017,174552
174018,174553
174019,174554
17402,174555
174020,174556
174024,174557
174028,174558
174029,174559
17403,174560
174030,174561
174031,174562
174032,174563
174033,174564
174038,174565
17404,174566
174044,174567
174045,174568
174046,174569
174049,174570
17405,174571
174050,174572
174051,174573
174052,174574
174053,174575
174054,174576
174055,174577
174056,174578
174057,174579
174058,174580
174059,174581
17406,174582
174060,174583
174061,174584
174062,174585
174063,174586
174064,174587
174067,174588
174069,174589
17407,174590
174070,174591
174071,174592
174072,174593
174073,174594
174074,174595
174075,174596
174076,174597
174077,174598
174078,174599
174079,174600
174081,174601
174088,174602
174089,174603
17409,174604
174090,174605
174092,174606
174093,174607
1741,174608
17410,174609
174100,174610
174101,174611
174111,174612
174116,174613
174117,174614
17413,174615
174139,174616
17414,174617
174140,174618
174141,174619
174142,174620
174143,174621
174144,174622
174145,174623
174146,174624
174147,174625
174148,174626
174149,174627
17415,174628
174150,174629
174153,174630
174154,174631
174155,174632
174156,174633
174157,174634
174158,174635
174159,174636
17416,174637
174160,174638
174161,174639
174162,174640
174163,174641
174164,174642
174165,174643
174166,174644
174167,174645
174168,174646
174169,174647
17417,174648
174170,174649
174171,174650
174172,174651
174179,174652
17418,174653
174180,174654
174181,174655
174182,174656
174199,174657
174200,174658
174206,174659
174207,174660
174208,174661
174209,174662
174211,174663
174219,174664
17422,174665
174220,174666
17423,174667
17424,174668
174245,174669
174246,174670
174247,174671
174248,174672
174249,174673
17425,174674
174250,174675
174251,174676
174252,174677
174253,174678
174254,174679
174255,174680
174256,174681
174257,174682
174258,174683
174259,174684
17426,174685
174260,174686
174261,174687
174262,174688
174263,174689
174264,174690
174265,174691
174266,174692
174267,174693
174268,174694
174269,174695
17427,174696
174270,174697
174271,174698
174272,174699
174273,174700
174274,174701
174275,174702
174276,174703
174278,174704
174279,174705
174280,174706
174281,174707
174282,174708
174283,174709
174284,174710
174285,174711
174286,174712
174287,174713
174288,174714
174289,174715
17429,174716
1743,174717
17430,174718
174305,174719
174306,174720
174308,174721
174309,174722
174310,174723
174311,174724
174312,174725
174313,174726
174314,174727
174315,174728
174316,174729
